source_url,hreflang,target_url,target_status,target_indexable,target_canonical,reciprocal,canonical_consistent,issue
https://worthcalc.win/ar/guides/computer-electricity-cost-per-day-used/,x-default,https://worthcalc.win/en/guides/computer-electricity-cost-per-day-used/,200,true,https://worthcalc.win/en/guides/computer-electricity-cost-per-day-used/,true,true,
https://worthcalc.win/ar/guides/cost-per-use-kitchen-appliance/,ar,https://worthcalc.win/ar/guides/cost-per-use-kitchen-appliance/,200,true,https://worthcalc.win/ar/guides/cost-per-use-kitchen-appliance/,true,true,
https://worthcalc.win/ar/guides/cost-per-use-kitchen-appliance/,es,https://worthcalc.win/es/guides/cost-per-use-kitchen-appliance/,200,true,https://worthcalc.win/es/guides/cost-per-use-kitchen-appliance/,true,true,
https://worthcalc.win/ar/guides/cost-per-use-kitchen-appliance/,en,https://worthcalc.win/en/guides/cost-per-use-kitchen-appliance/,200,true,https://worthcalc.win/en/guides/cost-per-use-kitchen-appliance/,true,true,
https://worthcalc.win/ar/guides/cost-per-use-kitchen-appliance/,hi,https://worthcalc.win/hi/guides/cost-per-use-kitchen-appliance/,200,true,https://worthcalc.win/hi/guides/cost-per-use-kitchen-appliance/,true,true,
https://worthcalc.win/ar/guides/cost-per-use-kitchen-appliance/,zh-Hant,https://worthcalc.win/zh/guides/cost-per-use-kitchen-appliance/,200,true,https://worthcalc.win/zh/guides/cost-per-use-kitchen-appliance/,true,true,
https://worthcalc.win/ar/guides/cost-per-use-kitchen-appliance/,x-default,https://worthcalc.win/en/guides/cost-per-use-kitchen-appliance/,200,true,https://worthcalc.win/en/guides/cost-per-use-kitchen-appliance/,true,true,
https://worthcalc.win/ar/guides/cost-per-wear-clothing/,ar,https://worthcalc.win/ar/guides/cost-per-wear-clothing/,200,true,https://worthcalc.win/ar/guides/cost-per-wear-clothing/,true,true,
https://worthcalc.win/ar/guides/cost-per-wear-clothing/,es,https://worthcalc.win/es/guides/cost-per-wear-clothing/,200,true,https://worthcalc.win/es/guides/cost-per-wear-clothing/,true,true,
https://worthcalc.win/ar/guides/cost-per-wear-clothing/,en,https://worthcalc.win/en/guides/cost-per-wear-clothing/,200,true,https://worthcalc.win/en/guides/cost-per-wear-clothing/,true,true,
https://worthcalc.win/ar/guides/cost-per-wear-clothing/,hi,https://worthcalc.win/hi/guides/cost-per-wear-clothing/,200,true,https://worthcalc.win/hi/guides/cost-per-wear-clothing/,true,true,
https://worthcalc.win/ar/guides/cost-per-wear-clothing/,zh-Hant,https://worthcalc.win/zh/guides/cost-per-wear-clothing/,200,true,https://worthcalc.win/zh/guides/cost-per-wear-clothing/,true,true,
https://worthcalc.win/ar/guides/cost-per-wear-clothing/,x-default,https://worthcalc.win/en/guides/cost-per-wear-clothing/,200,true,https://worthcalc.win/en/guides/cost-per-wear-clothing/,true,true,
https://worthcalc.win/ar/guides/costco-executive-break-even-eligible-spend/,ar,https://worthcalc.win/ar/guides/costco-executive-break-even-eligible-spend/,200,true,https://worthcalc.win/ar/guides/costco-executive-break-even-eligible-spend/,true,true,
https://worthcalc.win/ar/guides/costco-executive-break-even-eligible-spend/,es,https://worthcalc.win/es/guides/costco-executive-break-even-eligible-spend/,200,true,https://worthcalc.win/es/guides/costco-executive-break-even-eligible-spend/,true,true,
https://worthcalc.win/ar/guides/costco-executive-break-even-eligible-spend/,en,https://worthcalc.win/en/guides/costco-executive-break-even-eligible-spend/,200,true,https://worthcalc.win/en/guides/costco-executive-break-even-eligible-spend/,true,true,
https://worthcalc.win/ar/guides/costco-executive-break-even-eligible-spend/,hi,https://worthcalc.win/hi/guides/costco-executive-break-even-eligible-spend/,200,true,https://worthcalc.win/hi/guides/costco-executive-break-even-eligible-spend/,true,true,
https://worthcalc.win/ar/guides/costco-executive-break-even-eligible-spend/,zh-Hant,https://worthcalc.win/zh/guides/costco-executive-break-even-eligible-spend/,200,true,https://worthcalc.win/zh/guides/costco-executive-break-even-eligible-spend/,true,true,
https://worthcalc.win/ar/guides/costco-executive-break-even-eligible-spend/,x-default,https://worthcalc.win/en/guides/costco-executive-break-even-eligible-spend/,200,true,https://worthcalc.win/en/guides/costco-executive-break-even-eligible-spend/,true,true,
https://worthcalc.win/ar/guides/costco-gas-detour-break-even/,ar,https://worthcalc.win/ar/guides/costco-gas-detour-break-even/,200,true,https://worthcalc.win/ar/guides/costco-gas-detour-break-even/,true,true,
https://worthcalc.win/ar/guides/costco-gas-detour-break-even/,es,https://worthcalc.win/es/guides/costco-gas-detour-break-even/,200,true,https://worthcalc.win/es/guides/costco-gas-detour-break-even/,true,true,
https://worthcalc.win/ar/guides/costco-gas-detour-break-even/,en,https://worthcalc.win/en/guides/costco-gas-detour-break-even/,200,true,https://worthcalc.win/en/guides/costco-gas-detour-break-even/,true,true,
https://worthcalc.win/ar/guides/costco-gas-detour-break-even/,hi,https://worthcalc.win/hi/guides/costco-gas-detour-break-even/,200,true,https://worthcalc.win/hi/guides/costco-gas-detour-break-even/,true,true,
https://worthcalc.win/ar/guides/costco-gas-detour-break-even/,zh-Hant,https://worthcalc.win/zh/guides/costco-gas-detour-break-even/,200,true,https://worthcalc.win/zh/guides/costco-gas-detour-break-even/,true,true,
https://worthcalc.win/ar/guides/costco-gas-detour-break-even/,x-default,https://worthcalc.win/en/guides/costco-gas-detour-break-even/,200,true,https://worthcalc.win/en/guides/costco-gas-detour-break-even/,true,true,
https://worthcalc.win/ar/guides/costco-household-card-break-even-use/,ar,https://worthcalc.win/ar/guides/costco-household-card-break-even-use/,200,true,https://worthcalc.win/ar/guides/costco-household-card-break-even-use/,true,true,
https://worthcalc.win/ar/guides/costco-household-card-break-even-use/,es,https://worthcalc.win/es/guides/costco-household-card-break-even-use/,200,true,https://worthcalc.win/es/guides/costco-household-card-break-even-use/,true,true,
https://worthcalc.win/ar/guides/costco-household-card-break-even-use/,en,https://worthcalc.win/en/guides/costco-household-card-break-even-use/,200,true,https://worthcalc.win/en/guides/costco-household-card-break-even-use/,true,true,
https://worthcalc.win/ar/guides/costco-household-card-break-even-use/,hi,https://worthcalc.win/hi/guides/costco-household-card-break-even-use/,200,true,https://worthcalc.win/hi/guides/costco-household-card-break-even-use/,true,true,
https://worthcalc.win/ar/guides/costco-household-card-break-even-use/,zh-Hant,https://worthcalc.win/zh/guides/costco-household-card-break-even-use/,200,true,https://worthcalc.win/zh/guides/costco-household-card-break-even-use/,true,true,
https://worthcalc.win/ar/guides/costco-household-card-break-even-use/,x-default,https://worthcalc.win/en/guides/costco-household-card-break-even-use/,200,true,https://worthcalc.win/en/guides/costco-household-card-break-even-use/,true,true,
https://worthcalc.win/ar/guides/costco-membership-fee-break-even-savings/,ar,https://worthcalc.win/ar/guides/costco-membership-fee-break-even-savings/,200,true,https://worthcalc.win/ar/guides/costco-membership-fee-break-even-savings/,true,true,
https://worthcalc.win/ar/guides/costco-membership-fee-break-even-savings/,es,https://worthcalc.win/es/guides/costco-membership-fee-break-even-savings/,200,true,https://worthcalc.win/es/guides/costco-membership-fee-break-even-savings/,true,true,
https://worthcalc.win/ar/guides/costco-membership-fee-break-even-savings/,en,https://worthcalc.win/en/guides/costco-membership-fee-break-even-savings/,200,true,https://worthcalc.win/en/guides/costco-membership-fee-break-even-savings/,true,true,
https://worthcalc.win/ar/guides/costco-membership-fee-break-even-savings/,hi,https://worthcalc.win/hi/guides/costco-membership-fee-break-even-savings/,200,true,https://worthcalc.win/hi/guides/costco-membership-fee-break-even-savings/,true,true,
https://worthcalc.win/ar/guides/costco-membership-fee-break-even-savings/,zh-Hant,https://worthcalc.win/zh/guides/costco-membership-fee-break-even-savings/,200,true,https://worthcalc.win/zh/guides/costco-membership-fee-break-even-savings/,true,true,
https://worthcalc.win/ar/guides/costco-membership-fee-break-even-savings/,x-default,https://worthcalc.win/en/guides/costco-membership-fee-break-even-savings/,200,true,https://worthcalc.win/en/guides/costco-membership-fee-break-even-savings/,true,true,
https://worthcalc.win/ar/guides/costco-renewal-refund-reward-timing/,ar,https://worthcalc.win/ar/guides/costco-renewal-refund-reward-timing/,200,true,https://worthcalc.win/ar/guides/costco-renewal-refund-reward-timing/,true,true,
https://worthcalc.win/ar/guides/costco-renewal-refund-reward-timing/,es,https://worthcalc.win/es/guides/costco-renewal-refund-reward-timing/,200,true,https://worthcalc.win/es/guides/costco-renewal-refund-reward-timing/,true,true,
https://worthcalc.win/ar/guides/costco-renewal-refund-reward-timing/,en,https://worthcalc.win/en/guides/costco-renewal-refund-reward-timing/,200,true,https://worthcalc.win/en/guides/costco-renewal-refund-reward-timing/,true,true,
https://worthcalc.win/ar/guides/costco-renewal-refund-reward-timing/,hi,https://worthcalc.win/hi/guides/costco-renewal-refund-reward-timing/,200,true,https://worthcalc.win/hi/guides/costco-renewal-refund-reward-timing/,true,true,
https://worthcalc.win/ar/guides/costco-renewal-refund-reward-timing/,zh-Hant,https://worthcalc.win/zh/guides/costco-renewal-refund-reward-timing/,200,true,https://worthcalc.win/zh/guides/costco-renewal-refund-reward-timing/,true,true,
https://worthcalc.win/ar/guides/costco-renewal-refund-reward-timing/,x-default,https://worthcalc.win/en/guides/costco-renewal-refund-reward-timing/,200,true,https://worthcalc.win/en/guides/costco-renewal-refund-reward-timing/,true,true,
https://worthcalc.win/ar/guides/costco-reward-cap-usage-break-even/,ar,https://worthcalc.win/ar/guides/costco-reward-cap-usage-break-even/,200,true,https://worthcalc.win/ar/guides/costco-reward-cap-usage-break-even/,true,true,
https://worthcalc.win/ar/guides/costco-reward-cap-usage-break-even/,es,https://worthcalc.win/es/guides/costco-reward-cap-usage-break-even/,200,true,https://worthcalc.win/es/guides/costco-reward-cap-usage-break-even/,true,true,
https://worthcalc.win/ar/guides/costco-reward-cap-usage-break-even/,en,https://worthcalc.win/en/guides/costco-reward-cap-usage-break-even/,200,true,https://worthcalc.win/en/guides/costco-reward-cap-usage-break-even/,true,true,
https://worthcalc.win/ar/guides/costco-reward-cap-usage-break-even/,hi,https://worthcalc.win/hi/guides/costco-reward-cap-usage-break-even/,200,true,https://worthcalc.win/hi/guides/costco-reward-cap-usage-break-even/,true,true,
https://worthcalc.win/ar/guides/costco-reward-cap-usage-break-even/,zh-Hant,https://worthcalc.win/zh/guides/costco-reward-cap-usage-break-even/,200,true,https://worthcalc.win/zh/guides/costco-reward-cap-usage-break-even/,true,true,
https://worthcalc.win/ar/guides/costco-reward-cap-usage-break-even/,x-default,https://worthcalc.win/en/guides/costco-reward-cap-usage-break-even/,200,true,https://worthcalc.win/en/guides/costco-reward-cap-usage-break-even/,true,true,
https://worthcalc.win/ar/guides/costco-reward-exclusion-effective-rate/,ar,https://worthcalc.win/ar/guides/costco-reward-exclusion-effective-rate/,200,true,https://worthcalc.win/ar/guides/costco-reward-exclusion-effective-rate/,true,true,
https://worthcalc.win/ar/guides/costco-reward-exclusion-effective-rate/,es,https://worthcalc.win/es/guides/costco-reward-exclusion-effective-rate/,200,true,https://worthcalc.win/es/guides/costco-reward-exclusion-effective-rate/,true,true,
https://worthcalc.win/ar/guides/costco-reward-exclusion-effective-rate/,en,https://worthcalc.win/en/guides/costco-reward-exclusion-effective-rate/,200,true,https://worthcalc.win/en/guides/costco-reward-exclusion-effective-rate/,true,true,
https://worthcalc.win/ar/guides/costco-reward-exclusion-effective-rate/,hi,https://worthcalc.win/hi/guides/costco-reward-exclusion-effective-rate/,200,true,https://worthcalc.win/hi/guides/costco-reward-exclusion-effective-rate/,true,true,
https://worthcalc.win/ar/guides/costco-reward-exclusion-effective-rate/,zh-Hant,https://worthcalc.win/zh/guides/costco-reward-exclusion-effective-rate/,200,true,https://worthcalc.win/zh/guides/costco-reward-exclusion-effective-rate/,true,true,
https://worthcalc.win/ar/guides/costco-reward-exclusion-effective-rate/,x-default,https://worthcalc.win/en/guides/costco-reward-exclusion-effective-rate/,200,true,https://worthcalc.win/en/guides/costco-reward-exclusion-effective-rate/,true,true,
https://worthcalc.win/ar/guides/countertop-ice-maker-cost-per-batch-used/,ar,https://worthcalc.win/ar/guides/countertop-ice-maker-cost-per-batch-used/,200,true,https://worthcalc.win/ar/guides/countertop-ice-maker-cost-per-batch-used/,true,true,
https://worthcalc.win/ar/guides/countertop-ice-maker-cost-per-batch-used/,es,https://worthcalc.win/es/guides/countertop-ice-maker-cost-per-batch-used/,200,true,https://worthcalc.win/es/guides/countertop-ice-maker-cost-per-batch-used/,true,true,
https://worthcalc.win/ar/guides/countertop-ice-maker-cost-per-batch-used/,en,https://worthcalc.win/en/guides/countertop-ice-maker-cost-per-batch-used/,200,true,https://worthcalc.win/en/guides/countertop-ice-maker-cost-per-batch-used/,true,true,
https://worthcalc.win/ar/guides/countertop-ice-maker-cost-per-batch-used/,hi,https://worthcalc.win/hi/guides/countertop-ice-maker-cost-per-batch-used/,200,true,https://worthcalc.win/hi/guides/countertop-ice-maker-cost-per-batch-used/,true,true,
https://worthcalc.win/ar/guides/countertop-ice-maker-cost-per-batch-used/,zh-Hant,https://worthcalc.win/zh/guides/countertop-ice-maker-cost-per-batch-used/,200,true,https://worthcalc.win/zh/guides/countertop-ice-maker-cost-per-batch-used/,true,true,
https://worthcalc.win/ar/guides/countertop-ice-maker-cost-per-batch-used/,x-default,https://worthcalc.win/en/guides/countertop-ice-maker-cost-per-batch-used/,200,true,https://worthcalc.win/en/guides/countertop-ice-maker-cost-per-batch-used/,true,true,
https://worthcalc.win/ar/guides/coworking-membership-cost-per-day/,ar,https://worthcalc.win/ar/guides/coworking-membership-cost-per-day/,200,true,https://worthcalc.win/ar/guides/coworking-membership-cost-per-day/,true,true,
https://worthcalc.win/ar/guides/coworking-membership-cost-per-day/,es,https://worthcalc.win/es/guides/coworking-membership-cost-per-day/,200,true,https://worthcalc.win/es/guides/coworking-membership-cost-per-day/,true,true,
https://worthcalc.win/ar/guides/coworking-membership-cost-per-day/,en,https://worthcalc.win/en/guides/coworking-membership-cost-per-day/,200,true,https://worthcalc.win/en/guides/coworking-membership-cost-per-day/,true,true,
https://worthcalc.win/ar/guides/coworking-membership-cost-per-day/,hi,https://worthcalc.win/hi/guides/coworking-membership-cost-per-day/,200,true,https://worthcalc.win/hi/guides/coworking-membership-cost-per-day/,true,true,
https://worthcalc.win/ar/guides/coworking-membership-cost-per-day/,zh-Hant,https://worthcalc.win/zh/guides/coworking-membership-cost-per-day/,200,true,https://worthcalc.win/zh/guides/coworking-membership-cost-per-day/,true,true,
https://worthcalc.win/ar/guides/coworking-membership-cost-per-day/,x-default,https://worthcalc.win/en/guides/coworking-membership-cost-per-day/,200,true,https://worthcalc.win/en/guides/coworking-membership-cost-per-day/,true,true,
https://worthcalc.win/ar/guides/dehumidifier-cost-per-pint-removed/,ar,https://worthcalc.win/ar/guides/dehumidifier-cost-per-pint-removed/,200,true,https://worthcalc.win/ar/guides/dehumidifier-cost-per-pint-removed/,true,true,
https://worthcalc.win/ar/guides/dehumidifier-cost-per-pint-removed/,es,https://worthcalc.win/es/guides/dehumidifier-cost-per-pint-removed/,200,true,https://worthcalc.win/es/guides/dehumidifier-cost-per-pint-removed/,true,true,
https://worthcalc.win/ar/guides/dehumidifier-cost-per-pint-removed/,en,https://worthcalc.win/en/guides/dehumidifier-cost-per-pint-removed/,200,true,https://worthcalc.win/en/guides/dehumidifier-cost-per-pint-removed/,true,true,
https://worthcalc.win/ar/guides/dehumidifier-cost-per-pint-removed/,hi,https://worthcalc.win/hi/guides/dehumidifier-cost-per-pint-removed/,200,true,https://worthcalc.win/hi/guides/dehumidifier-cost-per-pint-removed/,true,true,
https://worthcalc.win/ar/guides/dehumidifier-cost-per-pint-removed/,zh-Hant,https://worthcalc.win/zh/guides/dehumidifier-cost-per-pint-removed/,200,true,https://worthcalc.win/zh/guides/dehumidifier-cost-per-pint-removed/,true,true,
https://worthcalc.win/ar/guides/dehumidifier-cost-per-pint-removed/,x-default,https://worthcalc.win/en/guides/dehumidifier-cost-per-pint-removed/,200,true,https://worthcalc.win/en/guides/dehumidifier-cost-per-pint-removed/,true,true,
